Film Title,IMDB,Letterboxd,Director,Lead cast,Year of Release,Genre,Plot,Runtime
The Lion King,8.5,4.2,Roger Allers,Matthew Broderick Jeremy Irons James Earl Jones,1994,Animation,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",88
Terminator 2: Judgment Day,8.5,4.2,James Cameron,Arnold Schwarzenegger Linda Hamilton Edward Furlong,1991,Action,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.",137
The Pianist,8.5,4.3,Roman Polanski,Adrien Brody Thomas Kretschmann Frank Finlay,2002,Biography,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,150
The Green Mile,8.5,4.3,Frank Darabont,Tom Hanks Michael Clarke Duncan David Morse,1999,Crime,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",189
Interstellar,8.6,4.3,Christopher Nolan,Matthew McConaughey Anne Hathaway Jessica Chastain,2014,Adventure,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,169
Gladiator,8.5,4.3,Ridley Scott,Russell Crowe Joaquin Phoenix Connie Nielsen,2000,Action,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,155
American History X,8.5,4.2,Tony Kaye,Edward Norton Edward Furlong Beverly D'Angelo,1998,Drama,A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.,119
The Pianist,8.5,4.3,Roman Polanski,Adrien Brody Thomas Kretschmann Frank Finlay,2002,Biography,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,150
The Departed,8.5,4.3,Martin Scorsese,Leonardo DiCaprio Matt Damon Jack Nicholson,2006,Crime,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,151
City of God,8.6,4.4,Fernando Meirelles,Alexandre Rodrigues Leandro Firmino Phellipe Haagensen,2002,Crime,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",130
The Silence of the Lambs,8.6,4.4,Jonathan Demme,Jodie Foster Anthony Hopkins Lawrence A. Bonney,1991,Crime,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",118
It's a Wonderful Life,8.6,4.3,Frank Capra,James Stewart Donna Reed Lionel Barrymore,1946,Drama,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,130
Se7en,8.6,4.3,David Fincher,Morgan Freeman Brad Pitt Kevin Spacey,1995,Crime,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",127
Life Is Beautiful,8.6,4.4,Roberto Benigni,Roberto Benigni Nicoletta Braschi Giorgio Cantarini,1997,Comedy,"When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.",116
The Usual Suspects,8.5,4.3,Bryan Singer,Kevin Spacey Gabriel Byrne Chazz Palminteri,1995,Crime,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",106
LÃ©on: The Professional,8.5,4.3,Luc Besson,Jean Reno Gary Oldman Natalie Portman,1994,Crime,"Mathilda, a 12-year-old girl, is reluctantly taken in by LÃ©on, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protÃ©gÃ©e and learns the assassin's trade.",110
Spirited Away,8.5,4.4,Hayao Miyazaki,Daveigh Chase Suzanne Pleshette Miyu Irino,2001,Animation,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",125
Saving Private Ryan,8.5,4.3,Steven Spielberg,Tom Hanks Matt Damon Tom Sizemore,1998,Drama,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",169
The Green Mile,8.5,4.3,Frank Darabont,Tom Hanks Michael Clarke Duncan David Morse,1999,Crime,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",189
Interstellar,8.6,4.3,Christopher Nolan,Matthew McConaughey Anne Hathaway Jessica Chastain,2014,Adventure,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,169
Gladiator,8.5,4.3,Ridley Scott,Russell Crowe Joaquin Phoenix Connie Nielsen,2000,Action,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,155
American History X,8.5,4.2,Tony Kaye,Edward Norton Edward Furlong Beverly D'Angelo,1998,Drama,A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.,119
The Pianist,8.5,4.3,Roman Polanski,Adrien Brody Thomas Kretschmann Frank Finlay,2002,Biography,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,150
The Departed,8.5,4.3,Martin Scorsese,Leonardo DiCaprio Matt,2006,Crime,"An undercover agent and a spy constantly try to counter-attack each other in order to save themselves from being exposed in front of the authorities. Meanwhile, both try to infiltrate an Irish gang.",151
Gone Girl,8.1,4.1,David Fincher,"Ben Affleck, Rosamund Pike",2014,Mystery,"Nick Dunne discovers that the entire media focus has shifted on him when his wife, Amy Dunne, mysteriously disappears on the day of their fifth wedding anniversary.",149
The Truman Show,8.2,4.2,Peter Weir,"Jim Carrey, Laura Linney, Ed Harris",1998,Comedy,"Executive producer Christof organises a reality show based on the life of an ordinary man, Truman Burbank. But Truman is unaware of the fact that every move of his life is being captured by cameras.",118
Prisoners,8.1,4,Denis Villeneuve,"Hugh Jackman, Jake Gyllenhaal",2013,"Crime, Drama, Mystery","When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",153
The Prestige,8.5,4.1,Christopher Nolan,"Christian Bale, Hugh Jackman",2006,"Drama, Mystery, Sci-Fi","After a tragic accident, two stage magicians engage in a bitter rivalry to create the ultimate illusion.",130
Incendies,8.3,4.2,Denis Villeneuve,"Lubna Azabal, Mélissa Désormeaux-Poulin",2010,"Drama, Mystery, War",Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,131
Amélie,8.3,4.2,Jean-Pierre Jeunet,"Audrey Tautou, Mathieu Kassovitz",2001,"Comedy, Romance","Amélie is an innocent and naive girl in Paris with her own sense of justice, who decides to help those around her and, along the way, discovers love.",122
Oldboy,8.4,4.2,Park Chan-wook,"Choi Min-sik, Yoo Ji-tae",2003,"Action, Drama, Mystery","After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",120
Pan's Labyrinth,8.2,4.1,Guillermo del Toro,"Ivana Baquero, Ariadna Gil",2006,"Drama, Fantasy, War","In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",118
Requiem for a Dream,8.3,4,Darren Aronofsky,"Ellen Burstyn, Jared Leto",2000,Drama,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,102
Children of Men,7.9,4,Alfonso Cuarón,"Clive Owen, Julianne Moore",2006,"Drama, Sci-Fi, Thriller","In 2027, in a chaotic world where women have become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",109
Her,8,4,Spike Jonze,"Joaquin Phoenix, Amy Adams",2013,"Drama, Romance, Sci-Fi","In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",126
Blade Runner 2049,8,4.1,Denis Villeneuve,"Ryan Gosling, Harrison Ford",2017,"Action, Drama, Mystery","Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",164
Spotlight,8.1,4,Tom McCarthy,"Mark Ruffalo, Michael Keaton",2015,"Biography, Crime, Drama",The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese.,129
Room,8.1,4.1,Lenny Abrahamson,"Brie Larson, Jacob Tremblay",2015,"Drama, Thriller","Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",118
Inside Out,8.1,4.1,"Pete Docter, Ronnie del Carmen","Amy Poehler, Bill Hader",2015,"Animation, Adventure, Comedy","After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",95
Dead Poets Society,8.1,4.1,Peter Weir,"Robin Williams, Robert Sean Leonard",1989,"Comedy, Drama",Maverick teacher John Keating uses poetry to embolden his boarding school students to new heights of self-expression.,128
Into the Wild,8.1,4,Sean Penn,"Emile Hirsch, Vince Vaughn",2007,"Adventure, Biography, Drama","After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity, and hitchhikes to Alaska to live in the wilderness.",148
Trainspotting,8.1,4.1,Danny Boyle,"Ewan McGregor, Ewen Bremner",1996,Drama,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",93
12 Years a Slave,8.1,4.1,Steve McQueen,"Chiwetel Ejiofor, Michael Kenneth Williams",2013,"Biography, Drama, History","In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.",134
Million Dollar Baby,8.1,4,Clint Eastwood,"Hilary Swank, Clint Eastwood",2004,"Drama, Sport",A determined woman works with a hardened boxing trainer to become a professional.,132
Memories of Murder,8.1,4.3,Bong Joon Ho,"Kang-ho Song, Kim Sang-kyung",2003,"Crime, Drama, Mystery","In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.",132
Before Sunrise,8.1,4,Richard Linklater,"Ethan Hawke, Julie Delpy",1995,"Drama, Romance","A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.",101
Warrior,8.2,4.1,Gavin O'Connor,"Tom Hardy, Nick
 
",2011,"Action, Sport","Ex-Marine Tommy returns home and convinces his father to train him for a mixed martial arts tournament. However, there is more at stake than the prize money as he will be fighting against his brother.",140
